1056.015,4325,10,1,0.627,0.458,2,0.584,0.453,3,0.496,0.443,4,0.531,0.444,5,0.405,0.432,6,0.442,0.432,7,0.316,0.418,8,0.353,0.420,9,0.226,0.411,10,0.262,0.410
1056.082,4326,10,1,0.627,0.459,2,0.585,0.454,3,0.496,0.444,4,0.532,0.445,5,0.405,0.433,6,0.442,0.433,7,0.316,0.419,8,0.352,0.421,9,0.226,0.411,10,0.262,0.410
1056.149,4327,10,1,0.628,0.461,2,0.586,0.455,3,0.532,0.447,4,0.496,0.445,5,0.406,0.433,6,0.443,0.434,7,0.317,0.419,8,0.353,0.422,9,0.227,0.411,10,0.263,0.409
1056.216,4328,10,1,0.628,0.462,2,0.586,0.456,3,0.532,0.447,4,0.497,0.446,5,0.407,0.434,6,0.443,0.434,7,0.317,0.419,8,0.353,0.422,9,0.228,0.411,10,0.263,0.409
1056.282,4329,10,1,0.629,0.463,2,0.587,0.457,3,0.534,0.448,4,0.498,0.446,5,0.407,0.433,6,0.443,0.435,7,0.318,0.419,8,0.355,0.421,9,0.228,0.411,10,0.263,0.409
1056.349,4330,10,1,0.629,0.463,2,0.587,0.457,3,0.497,0.446,4,0.534,0.448,5,0.407,0.433,6,0.443,0.435,7,0.318,0.418,8,0.355,0.421,9,0.228,0.410,10,0.263,0.409
1056.416,4331,10,1,0.630,0.463,2,0.587,0.458,3,0.498,0.446,4,0.534,0.448,5,0.408,0.433,6,0.444,0.435,7,0.355,0.421,8,0.319,0.418,9,0.228,0.410,10,0.265,0.408
1056.482,4332,10,1,0.630,0.464,2,0.588,0.458,3,0.499,0.447,4,0.534,0.448,5,0.408,0.434,6,0.444,0.435,7,0.355,0.421,8,0.319,0.418,9,0.229,0.410,10,0.265,0.408
1056.549,4333,10,1,0.630,0.465,2,0.588,0.459,3,0.535,0.450,4,0.499,0.447,5,0.409,0.434,6,0.444,0.436,7,0.320,0.418,8,0.356,0.422,9,0.229,0.410,10,0.265,0.407
1056.616,4334,10,1,0.630,0.466,2,0.588,0.461,3,0.535,0.450,4,0.499,0.448,5,0.409,0.435,6,0.445,0.436,7,0.320,0.419,8,0.356,0.423,9,0.229,0.410,10,0.265,0.407
1056.682,4335,10,1,0.630,0.468,2,0.588,0.462,3,0.499,0.450,4,0.536,0.451,5,0.409,0.436,6,0.446,0.437,7,0.320,0.419,8,0.356,0.423,9,0.229,0.410,10,0.266,0.408
1056.749,4336,10,1,0.631,0.469,2,0.588,0.463,3,0.535,0.452,4,0.500,0.450,5,0.409,0.436,6,0.445,0.438,7,0.354,0.423,8,0.320,0.419,9,0.230,0.410,10,0.267,0.408
1056.816,4337,10,1,0.631,0.470,2,0.588,0.463,3,0.536,0.452,4,0.499,0.451,5,0.409,0.436,6,0.446,0.438,7,0.321,0.419,8,0.357,0.423,9,0.230,0.409,10,0.266,0.409
1056.883,4338,10,1,0.631,0.470,2,0.589,0.464,3,0.536,0.453,4,0.500,0.450,5,0.410,0.436,6,0.446,0.438,7,0.321,0.419,8,0.357,0.423,9,0.231,0.409,10,0.267,0.407
1056.949,4339,10,1,0.631,0.471,2,0.589,0.464,3,0.537,0.453,4,0.499,0.449,5,0.410,0.436,6,0.446,0.438,7,0.322,0.419,8,0.358,0.422,9,0.231,0.408,10,0.268,0.407
1057.016,4340,10,1,0.631,0.471,2,0.589,0.464,3,0.537,0.453,4,0.499,0.449,5,0.411,0.435,6,0.446,0.437,7,0.322,0.419,8,0.358,0.423,9,0.232,0.408,10,0.269,0.407
1057.083,4341,9,1,0.632,0.472,2,0.589,0.465,3,0.537,0.453,4,0.412,0.436,5,0.447,0.437,6,0.322,0.419,7,0.358,0.423,8,0.233,0.408,9,0.269,0.407
1057.149,4342,9,1,0.632,0.472,2,0.590,0.466,3,0.538,0.454,4,0.412,0.437,5,0.448,0.438,6,0.323,0.419,7,0.360,0.423,8,0.233,0.408,9,0.269,0.407
1057.216,4343,9,1,0.632,0.473,2,0.590,0.467,3,0.538,0.455,4,0.412,0.438,5,0.448,0.438,6,0.324,0.420,7,0.359,0.424,8,0.233,0.408,9,0.270,0.407
1057.283,4344,9,1,0.632,0.475,2,0.590,0.468,3,0.538,0.456,4,0.412,0.439,5,0.448,0.440,6,0.324,0.420,7,0.360,0.425,8,0.233,0.409,9,0.271,0.409
1057.349,4345,10,1,0.633,0.475,2,0.590,0.469,3,0.538,0.457,4,0.502,0.453,5,0.413,0.439,6,0.449,0.441,7,0.325,0.421,8,0.361,0.426,9,0.235,0.410,10,0.270,0.410
1057.416,4346,10,1,0.633,0.477,2,0.591,0.469,3,0.539,0.458,4,0.503,0.455,5,0.414,0.440,6,0.449,0.441,7,0.325,0.421,8,0.361,0.425,9,0.235,0.410,10,0.271,0.409
1057.483,4347,10,1,0.633,0.477,2,0.592,0.470,3,0.539,0.458,4,0.503,0.455,5,0.414,0.440,6,0.450,0.442,7,0.325,0.422,8,0.362,0.425,9,0.237,0.410,10,0.273,0.409
1057.549,4348,10,1,0.633,0.478,2,0.592,0.470,3,0.539,0.458,4,0.504,0.455,5,0.415,0.440,6,0.450,0.442,7,0.327,0.422,8,0.363,0.425,9,0.238,0.410,10,0.273,0.410
1057.616,4349,9,1,0.634,0.478,2,0.592,0.471,3,0.540,0.459,4,0.416,0.441,5,0.452,0.443,6,0.328,0.422,7,0.363,0.426,8,0.238,0.410,9,0.275,0.410
1057.683,4350,10,1,0.634,0.479,2,0.593,0.472,3,0.540,0.460,4,0.505,0.457,5,0.416,0.441,6,0.452,0.443,7,0.329,0.422,8,0.365,0.427,9,0.240,0.410,10,0.276,0.409
1057.750,4351,10,1,0.634,0.480,2,0.593,0.473,3,0.541,0.461,4,0.505,0.458,5,0.417,0.442,6,0.453,0.444,7,0.330,0.423,8,0.365,0.427,9,0.241,0.411,10,0.277,0.409
1057.816,4352,10,1,0.635,0.481,2,0.594,0.474,3,0.506,0.459,4,0.541,0.462,5,0.417,0.443,6,0.453,0.445,7,0.330,0.425,8,0.366,0.427,9,0.242,0.412,10,0.277,0.410
1057.883,4353,10,1,0.635,0.482,2,0.594,0.475,3,0.542,0.463,4,0.506,0.460,5,0.418,0.443,6,0.454,0.446,7,0.331,0.424,8,0.367,0.428,9,0.242,0.412,10,0.277,0.411
1057.950,4354,9,1,0.635,0.483,2,0.594,0.475,3,0.542,0.463,4,0.506,0.460,5,0.419,0.444,6,0.454,0.446,7,0.332,0.425,8,0.367,0.429,9,0.243,0.412
1058.016,4355,10,1,0.635,0.483,2,0.595,0.476,3,0.542,0.464,4,0.507,0.460,5,0.420,0.444,6,0.455,0.446,7,0.332,0.425,8,0.367,0.429,9,0.243,0.412,10,0.280,0.411
1058.083,4356,9,1,0.635,0.483,2,0.594,0.476,3,0.542,0.464,4,0.507,0.461,5,0.420,0.445,6,0.455,0.446,7,0.349,0.425,8,0.331,0.427,9,0.244,0.413
